"","FD.FRic","FD.FEve","FD.FDiv","FD.FDis","FD.RaoQ"
"7040073780",23.8411543376603,0.519869540284496,0.864107311150151,3.25336683007982,11.2739957854187
"7040047850",16.7880968975134,0.311050929902877,0.921961294646041,2.1548889968156,5.39572319007327
"7040046750",17.4033170801266,0.343227658439249,0.921328249760208,2.42808598021945,6.88166218419814
"7040043160",22.6017320331193,0.368798228649371,0.841760245070492,2.70395535566336,8.35958252996108
"7040073630",25.323877882574,0.398173563549353,0.799883794459742,3.45134442045116,12.3796360522475
"7040585120",25.323877882574,0.390473937401867,0.853328237130615,3.36939711851338,11.8857133068101
"7040064730",11.8425264692829,0.380823892866585,0.891503415065652,2.16050765119125,5.21846618540296
"7040388740",23.8411543376603,0.366676222939882,0.78159614070195,3.3373555208059,11.7151468576838
"7040047070",17.4033170801266,0.358492630667873,0.887853663490857,2.60760485375133,7.92553967261705
"7040394690",22.9079212268999,0.356179219747948,0.897854883949857,2.77035689999359,8.4338934274677
"7040046600",19.4919489757156,0.419308954619353,0.899895482074665,2.5866465617474,7.71926844038644
"7040608130",23.1504039361183,0.486480806047606,0.847794441324791,3.19839035869842,10.8084901173775
"7040073830",22.6479154898119,0.491418884229979,0.864510999991545,3.3601194187721,11.7191367526779
"7040395190",23.8411543376603,0.334661737661684,0.808164401877637,3.42024225021697,12.2666471841379
"7040014210",18.8748922397438,0.471315080545264,0.772767898966768,3.4941406279284,12.7096673210111
"7040045900",19.1959746850477,0.317397825538868,0.884285563977491,2.40147819444428,6.64109339427042
"7040073710",16.3481548792142,0.36876850518639,0.953683884151464,2.33478253887828,5.99205997732665
"7040014050",23.1504039361183,0.489319596092754,0.804862406490429,3.39196613505218,12.1511113856831
"7040607990",18.0850520645025,0.554467858686625,0.780051834962376,3.30960642040492,11.4115616354905
"7040388580",22.1551913325859,0.424968538312383,0.769410400955436,3.21658282267626,10.9339570568565
"7040047060",19.6781854267795,0.339000433940064,0.921265385959045,2.03496968855557,4.87806744560933
"7040043100",11.5638669540025,0.285714285714286,0.700125124386604,2.37812535254892,6.34341041416148
"7040048310",13.0748191923225,0.383949998065034,0.916205320177032,2.06385944173043,5.0054696199984
"4040773260",25.4557536535296,0.306448816838967,0.82728427679317,3.37089897928792,11.8418265334106
"2040031500",25.0419442137096,0.190132773624266,0.817853375819916,3.34334613314576,11.9250935158702
"2040033320",25.0419442137096,0.222839999527903,0.769037335801397,3.52855288755037,12.9602717019623
"2040031490",25.0419442137096,0.280119824555014,0.756570148010798,3.58434504346328,13.2878873414403
"2040033330",25.0419442137096,0.305081898551565,0.774695141355755,3.52017266107127,12.9662768719233
"2040024230",25.0419442137096,0.271420778959587,0.743397681794031,3.15497265975353,10.7019642673731
"2040056770",17.0882915873321,0.336017589233363,0.885485627676098,2.59731588893245,7.5466857969039
"4040783120",21.149965844148,0.344907020792795,0.830933801712213,3.25304369424188,11.1353293786187
"4040023060",19.5087965104291,0.4431876185362,0.834118020084899,3.01101965859576,10.0153533574812
"4040023810",14.515209313468,0.443660967748509,0.852787270403756,3.04675823384348,10.0345497378871
"2040048790",25.0419442137096,0.177376727850171,0.866523244749006,3.0928220935817,10.5407803858111
"6040000750",23.2649548590219,0.319866209644866,0.804843893755426,3.2250218497395,11.2841586843381
"7040050930",12.0535166792097,0.197482496973291,0.707617185749212,2.02493773116286,4.30897380147535
"2040054200",24.0467316101773,0.20330349851867,0.864169486262133,3.00835767020466,9.95661000511726
"4040039450",18.8420091879973,0.323946335115082,0.816288463609459,2.47609258190133,6.60755705564333
"7040007840",13.3683411960043,0.248552574924826,0.789796901834011,2.2370729729086,5.37304870665769
"2040039400",17.771096318026,0.575130235833066,0.716041196889923,3.50372095380286,12.5661163337706
"4040005050",23.6511614014352,0.215208439747298,0.848055389860039,3.25992498205045,11.2122775571963
"4040012290",13.876558600057,0.192104125417548,0.801596405097603,2.3744018544979,6.08869464578227
"6040016980",13.2287288833365,0.22885629845314,0.809970801091293,2.07885278548373,4.88590101113881
"6040102330",13.4149517453468,0.476190476190476,0.755212640988465,2.84455807758943,9.05085717548629
"6040000010",17.791973236283,0.430475040433429,0.892257645467419,2.99285884104759,9.57836764383513
"2040003550",23.8259334688154,0.410334762286294,0.767593010497839,3.08530429858147,10.4724568835467
"6040102250",20.0687709939429,0.362691646708951,0.746192162347415,2.87157565057105,9.19679418109077
"7040006390",13.7482485384613,0.233219451580443,0.84179380920094,2.2600023231166,5.48429243767344
"2040315940",22.830720865283,0.467252886794662,0.830610390840067,2.71241141419332,8.42308124724086
"2040026070",6.85032974352707,0.428571428571429,0.63189858194064,2.29468608438838,5.81414140920848
"2040007930",16.6270867977863,0.463807721467588,0.688903039653728,3.05510915376775,10.152672798808
"2040026920",22.8307208652831,0.284962745870104,0.860296926270519,2.47489216108461,6.97719081541415
"2040059370",20.1631087292238,0.540726315720021,0.709800469677232,3.62928093100531,13.3887475418876
"2040027330",24.0467316101773,0.334683969191178,0.864413537740655,2.94939431152647,9.6681405805861
"2040027320",18.1318163575573,0.459697117181381,0.931509410392353,2.45155460057479,6.90230284182373
"2040024180",13.8143108936708,0.333404741941751,0.9502228570719,2.10637694228045,4.85298110118532
"2040491970",13.1233587542705,0.571020445126838,0.846446187229939,2.86130330617041,9.06088369184305
"6040034810",6.16395364528073,0.142178805035405,0.6823944425456,2.02410107936154,4.44630777508134
"5040000010",16.9950809273631,0.445012206425024,0.791032668694932,2.86269637418529,9.06135365742732
"5040007690",22.2631728631424,0.313136151266354,0.837091224099762,2.56890587259074,7.27326373067843
"1040036870",19.2909853844821,0.316933226521935,0.850126288683453,3.27913888338445,11.1963534273027
"1040036860",11.3099518544238,0.577105019899683,0.836050487202525,3.21197262320156,10.7150141059446
"1040035590",10.555054373471,0.6,0.800229851753235,2.47977256241689,6.67220303667719
"2040416390",14.2936779550743,0.354861488879158,0.902422163207079,2.7777216001866,8.58871676159901
"6040075390",13.4064226304779,0.457142857142857,0.802499681572267,2.57025714957964,7.69144071030547
"7040050920",14.6255875705616,0.247086804323137,0.767216877263928,2.12368217134935,4.89277715296596
"2040007940",22.3974450498378,0.365482815512955,0.917107286700416,2.09620632953843,5.36445530822114
"4040037060",6.9882118721067,0.4139776659284,0.736405804921068,2.03475311007397,4.451646151087
"4040003020",23.6511614014352,0.19587246606413,0.847504612312746,3.3034405510695,11.3972244017088
"4040005060",21.2363033373853,0.356701073999973,0.836386498563317,3.25407953405752,11.1508593265383
"4040045780",16.9094821184261,0.605774918368165,0.790179502896635,3.41865163573115,12.2101285621462
"2040041840",18.182828193189,0.782003017672156,0.79000235565933,3.70328958590014,14.0832521733836
"4040298550",14.1503366427104,0.41391177076965,0.835062682119371,2.38568456647638,6.21533846004618
"2040288980",8.4760805593243,0.375081916649379,0.833739668117149,2.3083077198422,5.93006288682938
"3040386960",22.8459417341279,0.464057867416542,0.895681140609585,3.16892264220685,10.9052947536721
"4040027100",7.95492982041285,0.29923910736691,0.649158488726688,2.29988593687577,5.71296542513033
"2040309610",20.1531818731216,0.519184110582755,0.871385707593908,2.46515381135307,7.08354792251302
"7040054660",13.4591835423061,0.190605075943692,0.704854476730437,2.10117529757253,4.80923960928744
"4040975160",15.4096590753058,0.208214496512523,0.718997667556561,2.40251926574762,6.42907707703281
"4040017030",13.4591835423061,0.164556962025316,0.673277559530302,2.28281979970276,5.69744299571417
"2040363700",5.1643037093122,0.576468135428272,0.820249569021682,2.53548432794049,7.19679611923651
"2040400100",12.7507511442432,0.516172906982939,0.730363591092851,2.60431889910872,7.67070954321538
"4040018350",15.4096590753058,0.133238596859234,0.711310348759091,2.34797201775419,6.05512647382546
"5040022500",11.055400273967,0.350233108311208,0.650561147245292,2.38205267056011,6.48989425495585
"2040026930",22.8307208652831,0.38047630843494,0.859910550069887,2.36907183506952,6.39643839057801
"2040018470",21.9343931912241,0.387559156047403,0.905262717351413,2.44590287123011,6.64979847481533
"7040000010",16.7906274751359,0.173530161535783,0.739569563217689,2.09925160488402,4.74323079257498
"4040046370",13.4591835423061,0.196920775623908,0.715107399105205,2.41279570878665,6.19085136983572
"2040069150",23.3926576533702,0.503303902721432,0.812743926162299,3.27674633430501,11.6792342099694
"4040012770",13.4591835423061,0.28224249077193,0.71378270066942,2.47711833165245,6.59876712973812
"4040027950",11.910100543286,0.321911410931283,0.65446029886567,2.15454347079025,4.99133243338185
"4040029530",15.4096590753058,0.170706673903838,0.665978004977791,2.30594715998105,5.77314998198627
"5040014020",11.055400273967,0.333333333333333,0.683488196818219,2.55081840553349,7.07554527003953
"4040839030",4.84872546086197,0.363636363636364,0.727225259342211,2.20951850511463,5.08929766220466
"7040024600",2.93905333669641,0.266666666666667,0.50490917405327,1.9627312436412,4.1711206598921
"4040048900",15.4096590753058,0.216057366496103,0.705406985536017,2.34528915248626,6.00021557786756
"4040028760",15.4096590753058,0.190640365330862,0.690545082504522,2.26728564155512,5.47129856358691
"7040024300",0.29322493537177,0.142857142857143,0.838838862055187,1.80141959283023,3.38612934561763
"2040006600",15.4248709014095,0.34032829693485,0.808717882771553,2.3706566147057,6.38852880148938
"7040013170",16.8731864987834,0.346153846153846,0.810258993957228,2.66954111884151,8.02480438646777
"7040065760",17.6862377530563,0.32147705317956,0.829469747159096,2.82935769056734,8.79674743415766
"4040025460",11.910100543286,0.166870875764666,0.64142752288567,2.29912946847211,5.81639170497852
"4040960200",14.676161623208,0.22022388409974,0.678844891732914,2.25187003705143,5.44120274200261
"7040047860",2.9390533366964,0.235294117647059,0.615174868814843,1.91591697642312,3.98084945495265
"5040011800",11.055400273967,0.323361556114824,0.603462657815954,2.33496936348682,5.91575365936913
"5040031240",11.910100543286,0.3,0.704376877919341,2.47804100077711,6.75935601504278
"4040027940",15.4096590753058,0.292682926829268,0.71497261563457,2.3147624531984,5.66173746744386
"4041128330",9.74600050995783,0.305555555555556,0.774363251387575,2.63350954225515,7.43439126637479
"4040960480",11.4768247278408,0.246308730159511,0.744163557656155,2.24594517444055,5.33649250583211
"6040009770",18.2678869242929,0.391004774001474,0.802855117505279,2.91930555044817,8.96346742836761
"4040027790",4.29757116247715,0.505835960428161,0.657670022109258,2.05569137197203,4.60600786121574
"4041144880",11.910100543286,0.298905661621879,0.600146343135655,2.22822027636442,5.3419982342757
"2040309560",4.26380591612736,0.416666666666667,0.743312261451393,2.06605737178352,4.49612905172529
"5040017830",11.910100543286,0.241688026127601,0.697018363827072,2.34082990924408,6.12446060890914
"7040024830",3.34390756579452,0.367094263751141,0.792271106581864,2.04341422745396,4.59284030691832
"2040048590",11.554539113557,0.413988662602479,0.88426490343729,2.19496877851297,5.3895159595714
"7040050000",6.81126741082559,0.195242922972977,0.576690467370823,2.10663157092735,4.73115067393494
"4040169400",5.38494269418982,0.547383977142273,0.677417944017419,2.52535982312253,6.69813734562957
"4041108580",11.910100543286,0.203703703703704,0.663721786950022,2.33818344388074,5.9323905685227
"5040038940",9.77674594750031,0.444444444444444,0.712129811562975,2.29165627113587,6.71583267364859
"2040075170",5.38494269418981,0.453996650032843,0.727707693785658,2.44221483660282,6.22332529084291
"2040289120",2.9390533366964,0.292892776973385,0.510512955001491,1.83519071214948,3.72225968842553
"7040019010",0.596770906305972,0.285714285714286,0.63962546161703,1.8224445978896,3.48643982401418
"7040054670",14.2191777963437,0.226026492142797,0.797385666259863,2.15034007698549,5.09238870955055
"3040481930",16.0723712387033,0.572256868358865,0.86009447345766,2.59157371418955,7.62176894357806
"2040292580",2.50577752125121,0.5,0.746384702899784,2.20724378033159,5.19080265215254
"4040000890",17.91174979396,0.614441653712064,0.825603054244332,2.67928467770121,8.09149523901266
"2040005130",18.3094397381832,0.318417425354294,0.795790298621353,2.27292538413638,5.73775575514746
"6040870380",11.5945948073406,0.482038793656919,0.835383098647229,1.94878853647658,5.48295951316863
"4040047500",11.4768247278408,0.332593556403866,0.719483661166596,2.24722888909398,5.45867873611322
"4040027780",11.4768247278408,0.31623818601333,0.714919817256107,2.31690644766065,5.67800580795328
"7040005410",4.68523037000118,0.227272727272727,0.58555937430546,2.18668288027157,5.09587984637453
"2040068720",14.866705154426,0.525884053128626,0.852800484845093,3.04967502695861,10.1973133456289
"4041108500",11.4768247278408,0.344827586206897,0.694747408430285,2.21885255058168,5.28494435292595
"2040070050",22.3676690066692,0.35430782224679,0.856332781327705,2.41846229073247,6.72345609661711
"4041144860",11.910100543286,0.354838709677419,0.685900530129907,2.41001368656879,6.39932890080111
"6040870370",17.242240101341,0.382349909037701,0.837509307955648,2.86468841434035,8.76094853840847
"6040029280",9.44294125421107,0.504990608540875,0.715567921542358,1.83647280720615,4.42247429256768
"2040069160",11.9840493076785,0.314640205271741,0.794542601649212,2.32888704609314,6.01302076212259
"2040085590",15.9511777419933,0.389006678325785,0.89382907941535,2.3493575295392,6.32656369019913
"2040085990",17.876163922738,0.43806700294619,0.930182899565574,2.27215896420868,5.8681051284943
"2040018370",16.1783894466239,0.328537208491089,0.846417169705033,2.34313057953339,6.01606428968085
"2040018240",22.8317631537625,0.492644170581665,0.824613785487667,3.18436856858499,10.9647229886125
"2040077580",5.38494269418982,0.212919168933315,0.649108211149086,2.34729054590723,5.72588736125794
"4040013000",3.42567587158407,0.307692307692308,0.682254274422677,1.60251711935279,2.99722699965085
"1040041020",4.53024242487081,0.294117647058824,0.597254773218502,2.25675154811255,5.38379283585078
"4040015000",15.3475580489314,0.161046184751901,0.671084069243178,2.41504354516239,6.53897732725899
"7040070790",3.34390756579449,0.323360394888163,0.497835990757149,1.98207051013303,4.17853932057147
"4040234270",4.84872546086197,0.4,0.515816372593205,1.68277862946657,3.77254137008965
"2040816870",5.38494269418982,0.402910332645532,0.715021545930961,2.30319384148811,5.7483564768006
"6040016970",11.8398112350181,0.391304347826087,0.8013732750359,2.8592178851635,8.51721330478152
"4040031830",5.38494269418982,0.437999467848693,0.719723146393074,2.32085619311807,5.69791347287849
"4040015010",13.4591835423061,0.254901960784314,0.755608311329256,2.48500500695963,6.63616771286844
"4040050300",4.68523037000118,0.548096368376469,0.821983842665326,2.1923240129018,5.11518079715282
"6040005490",16.336239798936,0.200378601186382,0.668090419558225,2.30918763647153,6.01189459441409
"6040005190",12.4170069580077,0.422013939201042,0.85305093116689,2.41480615969922,6.47396537270636
"2040292690",4.98467399218224,0.4,0.828092204840428,2.5590869317546,7.3755013093904
"4040015090",2.92352665031314,0.330407803128179,0.711400589896115,2.01041229717125,4.28639257533228
"2040068680",15.471202060016,0.574132898197428,0.676262863046162,3.35611626917702,11.9437070890045
"6040019090",13.1693931998762,0.69567073550279,0.936789862410432,2.85433034922811,8.962904408913
"4040012780",8.45802442519363,0.317175095045264,0.772805119613116,2.21001172583737,5.37892143687534
"7040050640",6.06873642738744,0.270544949833523,0.606003451004387,2.17089127925518,5.12585630140814
"5040017040",11.1825562540766,0.350578753004243,0.743277528982088,2.24953989101233,5.4622293132561
"2040085960",23.3926576533702,0.414774154568666,0.877870441081127,2.51967937870053,7.56460599115988
"6040015950",15.1189591012945,0.438947247231736,0.785312434487216,2.97915333656726,9.43282489391874
"2040085500",4.84872546086197,0.266666666666667,0.759665103814628,2.33116260482078,5.81197124174558
"4040046100",10.925670429456,0.5972680033097,0.863984697123858,2.40760541729147,6.25805666797952
"6040026140",10.0211840911251,0.299754414725854,0.727384194837061,2.72379702927008,7.81269887165902
"7040050650",4.4516586064134,0.318181818181818,0.64157452652566,2.11371733122748,4.8779200790394
"2040816320",21.9343931912241,0.408376363968423,0.890172041629746,2.71757247782093,8.29678765457212
"2040004130",22.3676690066693,0.40717384819477,0.812241399546112,2.72445438463078,8.59935075281089
"2040067740",12.983967780554,0.601470362707174,0.791593177190777,2.8194942384841,8.9508413139398
"7040073660",5.63546061194225,0.3,0.683324929522846,2.3068441008234,5.90535520416027
"1040040050",4.42730100698813,0.482864575558213,0.680705585263518,2.40071279380761,6.31298455495478
"2040085710",3.99402519154295,0.353078339179491,0.729167670791219,2.22890152713091,5.16451991511738
"1040909890",24.3623035195631,0.396676095576076,0.837330400692696,3.36445955923987,11.9452008017381
"2040073580",4.84872546086197,0.488004079555764,0.52085001564687,2.03916988883282,4.76502791645922
"4040050240",5.90914349080879,0.355611961645233,0.754808970599521,2.42368171896298,6.34339446820601
"2040084130",9.84105409073115,0.39984967196426,0.788466318727299,2.44822248367545,6.14861431123736
"2040085670",2.06882638099412,0.312173326724969,0.724871328526129,2.13344859846653,4.66314635981036
"2040071700",5.38494269418982,0.294905159232722,0.69616721208654,2.35905307350746,5.88871416770425
"2040070060",16.3993069365445,0.321974552059994,0.761904995985211,2.42998061483364,6.60398328870218
"2040065960",8.44487514745795,0.466666666666667,0.806442733177599,2.33948837351231,6.01180041467476
"2040003560",22.3676690066693,0.414462803683034,0.81661436256764,3.08751745304856,10.5493948231951
"2040077470",4.84872546086197,0.321823120356845,0.740991141204539,2.5417848536998,6.74225095026316
"2040004280",20.9391805876918,0.382607417009482,0.941100040950429,2.17767586644157,5.78320180885733
"2040079320",3.99402519154295,0.37982429268641,0.783538230115653,2.356440211184,5.84077185570598
"2040085620",2.50577752125122,0.333333333333333,0.784127650807328,2.29114125390353,5.62787515317698
"4040484760",6.86958828241439,0.316585622541736,0.886927740759884,2.39657659423442,6.21955874429106
"2040066030",9.54468180174949,0.44279478796087,0.858379720225565,2.3852560919097,6.15900194348613
"4040545530",5.38494269418981,0.4,0.73625978076506,2.30400071331658,5.70617617765357
"2040070510",17.876163922738,0.461844592347666,0.849986477717987,3.19095263822154,10.9389669002856
"2040085690",6.46775605263408,0.27117105723444,0.778143293377963,2.22176141978574,5.24933673707304
"2040828790",13.3417488790902,0.392682086488412,0.825924386698468,2.37979770302664,6.12597929195925
"2040072590",4.84872546086197,0.216893396721051,0.839415066426967,2.39830324673836,5.97386488561257
"2040085730",12.5356976661811,0.432815423741471,0.912119146826564,2.21997636038478,6.24693723712538
"4040223160",4.68523037000118,0.363636363636364,0.756292871502092,2.12811621012316,4.93961327867513
"2040072930",4.84872546086197,0.3003662181676,0.768057349319282,2.30431862112368,5.69994625817924
"2040085930",11.2622426116582,0.493956089103207,0.885064660152482,2.39686889867918,6.39590395115523
"2040072920",8.25334388774761,0.439610570285076,0.892203454818322,2.48348479018198,6.81968178673247
"2040004140",4.68523037000118,0.357142857142857,0.699026454540535,2.05252652664363,4.76526559444638
"2040085630",2.91063175034933,0.349876894623256,0.755072494012792,2.26461152796886,5.54627803296055
"2040081260",3.99402519154295,0.446581064522253,0.843445301072447,2.45591004468446,6.39653611387408
"2040065840",7.90983101035971,0.428131198959343,0.834161948139166,2.34797290962662,5.79886060621584
"2040085700",6.64197719339169,0.545454545454545,0.816753808915235,2.7030018585105,7.96563042072959
"6040075410",8.70216626418802,0.483879767378588,0.733384428151217,2.70930889986751,7.96469945888778
"6040015940",15.6602429630628,0.437225554589441,0.810034375983872,3.04720358471846,9.91446569236728
"6040527680",15.2539241440109,0.547983518047491,0.800554931883535,3.59956698861919,13.3477465737093
