HYBAS_ID,TDq0,TDq1,SR,SH,FDq0,FDq1,FRic,Taxonomic.Observed,Proportion
5040017040,17,11.77559276,17,2.466028979,3.661457281,2.934500603,11.18255625,11.77559276,0.612429176
5040017830,51,26.89623517,51,3.29198632,7.367378353,4.648172425,11.91010054,26.89623517,0.987467368
5040022500,23,13.84740677,23,2.628097978,4.673882603,3.429342203,11.05540027,13.84740677,0.879008399
5040031240,32,22.32698859,32,3.105796198,5.551398555,4.316348839,11.91010054,22.32698859,0.905903611
5040038940,11,10.31084975,11,2.333196714,3.222936542,2.815997579,9.776745948,10.31084975,0.822263375
5040041880,27,20.07686524,27,2.999568169,5.093051972,4.117199848,11.91010054,20.07686524,0.860613825
5040049720,77,42.59790351,77,3.751805039,10.19889811,6.250562596,11.91010054,42.59790351,1.05579211
5040055960,27,18.13375581,27,2.897775163,4.786973942,3.81701738,5.267064211,18.13375581,1.069821473
5040056460,26,15.71932599,26,2.75489091,4.696756013,3.566346098,5.267064211,15.71932599,1.061567616
5040056470,19,11.65480226,19,2.455718306,3.996566658,3.11080761,5.267064211,11.65480226,1.030898194
5040056740,20,15.25005901,20,2.724583372,4.682598705,3.889607382,9.877267679,15.25005901,0.806211919
5040056750,19,15.40184527,19,2.734487325,4.790372863,4.00909739,10.691083,15.40184527,1.021326803
5040057320,20,16.73537843,20,2.817524948,4.751210879,4.123584121,13.16915782,16.73537843,0.971406991
5040057330,16,11.34535663,16,2.428808552,4.108702641,3.164260408,10.69159095,11.34535663,0.846618561
5040057720,29,20.08096981,29,2.999772591,5.471525098,4.314733247,11.91010054,20.08096981,1.009825406
5040059440,19,13.29108429,19,2.587093456,4.671277753,3.849810057,11.37411008,13.29108429,0.861009369
5040059450,41,25.08141568,41,3.222127161,6.857075818,4.541027027,12.55280416,25.08141568,1.016439808
5040061660,13,10.42533217,13,2.34423863,3.371296705,3.017276194,4.427301007,10.42533217,0.880157471
5040061670,51,25.63938171,51,3.244129518,7.452186307,4.394403431,11.91010054,25.63938171,1.072731146
5040064130,21,15.9148691,21,2.767253836,4.545402578,3.634885708,11.05540027,15.9148691,0.935274964
5040064140,32,22.98869212,32,3.135002448,5.679129697,4.420961005,11.91010054,22.98869212,1.024969729
5040065600,19,13.44388323,19,2.598524224,3.867354794,3.206614341,5.282001276,13.44388323,0.824115137
5040067860,75,37.21645026,75,3.616750875,9.893853609,5.759622655,11.91010054,37.21645026,1.060603368
5040068450,54,30.48006914,54,3.417072999,7.863767609,5.171810303,11.91010054,30.48006914,0.943457205
5040068460,52,29.77461597,52,3.393656217,7.654561185,5.027682229,11.91010054,29.77461597,1.016904106
5040069590,55,28.50285076,55,3.350004109,8.001535041,4.981233243,11.91010054,28.50285076,1.025079659
5040069600,28,18.15042969,28,2.898694235,5.205680523,3.86617446,11.91010054,18.15042969,0.923555713
5040069960,45,25.48258216,45,3.237995166,7.030819277,4.662323844,11.91010054,25.48258216,0.979523852
5040069970,69,28.62012333,69,3.354110083,9.428475852,4.947837635,11.91010054,28.62012333,1.067737503
5040070700,53,26.59112487,53,3.280577509,8.052663697,4.755504262,11.91010054,26.59112487,1.033785919
5040070710,170,69.00656446,170,4.234201637,21.28311278,9.518478969,19.8179167,69.00656446,1.068737954
5040073410,11,7.825681048,11,2.057410768,3.198772547,2.724384887,4.96351824,7.825681048,1.002238717
5040073420,31,15.65195862,31,2.75059606,6.332883767,3.92707164,12.92082382,15.65195862,1.00480414
5040076530,11,6.98125266,11,1.943228365,2.915777835,2.379991349,4.96351824,6.98125266,0.919246994
5040076890,15,12.35833991,15,2.514331131,3.559308881,3.208936604,4.554456987,12.35833991,0.796374845
5040077640,18,8.188319946,18,2.102708742,3.695412905,2.41294625,5.1096473,8.188319946,1.047546376
5040082270,70,24.61452084,70,3.203336547,10.29363088,4.766934789,16.67562379,24.61452084,1.06856032
5040085040,72,31.45003182,72,3.448399995,10.5615922,5.321987505,16.67562379,31.45003182,1.074275044
5040087630,9,7.396576853,9,2.001017306,2.845062263,2.592563618,2.489207296,7.396576853,0.971618692
5040491370,10,5.878903956,10,1.771370342,2.687653666,2.198096656,2.489207296,5.878903956,1.020565851
5040491510,20,12.93802525,20,2.560170669,4.114323632,3.260869141,5.81821851,12.93802525,0.889842332
5040511570,33,20.98873506,33,3.043985868,5.66147386,4.193902422,10.89731785,20.98873506,0.972627752
5040524870,48,20.10574269,48,3.00100548,7.294747889,4.38783447,10.89731785,20.10574269,1.047289531
5040533380,15,10.66289367,15,2.366769833,3.621828342,3.050673914,5.81821851,10.66289367,0.818368158
5040533450,9,7.147876127,9,1.966815267,2.942794526,2.633711228,3.994025192,7.147876127,0.945339615
5040591010,9,6.802609478,9,1.917306285,3.026084789,2.728873782,4.427301007,6.802609478,0.997736725
5040591050,137,59.43710098,137,4.084918627,18.00761501,8.72414631,19.8179167,59.43710098,1.063621364
6040000010,42,33.5492588,42,3.513014771,8.203704196,6.645874589,17.79197324,33.5492588,0.769395574
6040000740,111,34.62976884,111,3.544713683,15.32945308,6.63216196,18.90785334,34.62976884,1.048385492
6040000750,85,45.0657894,85,3.808123409,14.08411493,8.571769381,23.26495486,45.0657894,1.018458593
6040005190,23,17.87519192,23,2.883413825,5.44139246,4.003819136,12.41700696,17.87519192,0.607604867
6040005490,54,11.63039044,54,2.453621538,8.238924687,3.066023483,16.3362398,11.63039044,1.006850395
6040005500,72,46.98752717,72,3.849882187,11.24798117,7.218981553,17.37204989,46.98752717,0.835610018
6040007010,52,35.7680662,52,3.57705549,9.317586367,6.849782415,19.33780412,35.7680662,0.910743745
6040007960,95,49.15820877,95,3.895043847,13.71355164,7.73712662,21.15508852,49.15820877,1.020486192
6040008320,88,61.66057863,88,4.121644807,13.28492303,9.324703132,21.15508852,61.66057863,0.989378891
6040009770,37,26.7983796,37,3.288341423,7.027948258,5.249377143,18.26788692,26.7983796,0.955221454
6040012800,19,14.60328031,19,2.681246182,4.425764791,3.344537349,10.37378226,14.60328031,0.854373342
6040013420,21,17.3992184,21,2.856425286,4.931991043,3.967420289,11.64852981,17.3992184,0.541549723
6040013430,43,29.29735105,43,3.377497104,7.915770595,5.379750273,17.39145659,29.29735105,0.807366467
6040013750,42,22.12936637,42,3.096905521,7.803105395,4.476391422,16.63540426,22.12936637,0.912358184
6040013760,82,30.01059699,82,3.401550552,12.19620621,5.074314709,20.0450604,30.01059699,1.049423881
6040014330,66,44.21068172,66,3.788966428,10.51923824,7.294754994,17.0520517,44.21068172,0.912940439
6040015940,26,19.35065044,26,2.962726034,6.097862849,4.636490687,15.66024296,19.35065044,0.88779891
6040015950,23,17.11305265,23,2.839841485,5.545107275,4.26986445,15.1189591,17.11305265,0.779084057
6040016720,18,14.45501165,18,2.671041181,4.712867438,3.767532762,13.46788185,14.45501165,0.99012079
6040016760,51,32.64212339,51,3.485603583,8.93146226,6.215197344,17.83461111,32.64212339,0.906979232
6040016970,25,21.04009454,25,3.046429881,5.518709223,4.90590159,11.83981124,21.04009454,0.96788798
6040016980,28,13.59957196,28,2.610038319,5.635887437,3.133479352,13.22872888,13.59957196,1.036385889
6040019090,12,7.962184417,12,2.074703386,3.990714799,2.935643713,13.1693932,7.962184417,0.710864538
6040025130,43,30.31744089,43,3.411723154,7.663089748,5.003957824,11.24336494,30.31744089,1.016606293
6040025140,40,27.85150286,40,3.326886928,7.341327161,4.761968881,10.39259594,27.85150286,0.965523972
6040025420,45,29.79086069,45,3.394201658,7.548276543,4.798297554,14.08460042,29.79086069,0.967370145
6040026140,16,7.592955395,16,2.027220896,3.801706871,2.554945538,10.02118409,7.592955395,0.998902142
6040026990,9,5.710590413,9,1.742322418,2.560143115,2.143748461,4.118463027,5.710590413,0.750167425
6040029280,13,10.57470677,13,2.358464996,3.361322392,2.65209674,9.442941254,10.57470677,0.880227987
6040032290,95,60.99606083,95,4.110809285,14.13113702,9.010330759,21.07755993,60.99606083,0.897019675
6040034810,35,17.64542094,35,2.870476313,5.200216885,3.395334663,6.163953645,17.64542094,1.049527204
6040040460,42,23.00696345,42,3.135796929,7.766881778,4.966531887,20.19563321,23.00696345,1.032043753
6040075390,37,30.19337074,37,3.407622388,7.239985561,5.526322221,13.40642263,30.19337074,0.963410199
6040075410,20,15.45256902,20,2.737775269,4.924989707,3.63259006,8.702166264,15.45256902,0.963569318
6040084750,33,24.77213683,33,3.209719507,5.966253755,4.375540613,15.55476549,24.77213683,0.718010544
6040102250,89,50.19068876,89,3.915829527,13.42280857,8.273594309,20.06877099,50.19068876,0.934417631
6040102330,23,21.68061105,23,3.076418361,5.454199616,4.987968545,13.41495175,21.68061105,0.641416144
6040239720,93,60.32093983,93,4.099679304,13.53297978,8.986544773,20.7218127,60.32093983,0.982044227
6040239820,31,22.75545562,31,3.124804924,6.477739919,5.189663575,17.83461111,22.75545562,0.782133934
6040262110,110,78.02836377,110,4.357072399,15.81005357,10.84408224,25.51219004,78.02836377,0.868418774
6040262220,65,52.71709838,65,3.96493985,10.01247952,8.087397427,14.47074762,52.71709838,0.859390112
6040280400,151,86.46823441,151,4.459777114,19.7815156,11.96302133,26.43294389,86.46823441,1.000299196
6040280410,168,92.74847323,168,4.52989124,21.85962149,12.57442757,22.82830987,92.74847323,0.999561051
6040285930,71,56.04254947,71,4.026111214,11.74540374,8.932743841,25.07891422,56.04254947,0.852106417
6040285990,120,58.06961225,120,4.061642502,15.85554268,8.124200031,22.80933982,58.06961225,1.000133109
6040345000,19,14.9546088,19,2.705019533,4.366369403,3.686660155,8.29651878,14.9546088,0.543106513
6040527670,26,18.32578087,26,2.908308859,5.602091055,4.214770461,11.5327273,18.32578087,0.948179158
6040527680,15,11.20553054,15,2.416407455,4.994285457,4.206273985,15.25392414,11.20553054,0.595062578
6040709820,24,21.89940141,24,3.086459304,6.080392175,5.149873184,16.04694863,21.89940141,0.395685881
6040752460,21,15.59646999,21,2.747044606,4.730177203,3.395140268,11.77342996,15.59646999,0.792064479
6040752470,56,37.16522222,56,3.615373438,9.047612014,6.376447831,11.79829995,37.16522222,1.045726529
6040814820,118,55.09408727,118,4.009042401,16.60636423,8.821114522,20.98952485,55.09408727,1.014781247
6040814830,55,38.77029549,55,3.657654373,9.521187504,7.007883621,19.82275158,38.77029549,0.694122663
6040870370,33,23.11429444,33,3.140451233,6.807441509,4.978725944,17.2422401,23.11429444,0.822033345
6040870380,20,11.63159121,20,2.453724777,4.745372631,2.881594377,11.59459481,11.63159121,0.697804661
7040000010,68,34.71028677,68,3.547036092,9.268257345,5.127565115,16.79062748,34.71028677,1.061414121
7040005410,24,18.37194425,24,2.910824732,4.306385155,3.596295547,4.68523037,18.37194425,0.954222419
7040005420,38,23.26710548,38,3.147040581,5.84567066,4.044988955,6.811267411,23.26710548,1.030785716
7040006390,38,23.97738321,38,3.17711102,6.304153684,4.286515165,13.74824854,23.97738321,0.974222462
7040006400,39,15.30634969,39,2.728267755,6.220227991,3.095286219,12.62280466,15.30634969,1.029825902
7040007380,48,33.98822302,48,3.526014083,8.333502874,5.962614736,13.50597126,33.98822302,1.04107415
7040007390,44,26.82206897,44,3.289225018,7.17241101,4.461321872,10.24947403,26.82206897,0.983430314
7040007830,41,25.83107759,41,3.251578325,6.452342294,4.549527296,8.153794469,25.83107759,1.012580397
7040007840,33,22.07522577,33,3.094455974,5.87584803,4.054521455,13.3683412,22.07522577,1.034608965
7040008720,103,40.49910724,103,3.70127993,16.3082889,7.575451855,23.58367975,40.49910724,1.05424386
7040013170,28,19.19160351,28,2.954472866,5.770735996,4.343348044,16.8731865,19.19160351,0.974841397
7040013180,75,22.44722857,75,3.111167158,13.14813483,5.285556515,23.15040394,22.44722857,1.03625696
7040013550,138,56.45761938,138,4.033490257,20.28466104,10.00702631,23.58367975,56.45761938,1.05490874
7040013560,89,33.74784082,89,3.51891644,15.50827017,7.478910979,23.15040394,33.74784082,1.012078332
7040014040,97,51.29045921,97,3.937504755,16.29828462,10.07389431,23.58367975,51.29045921,0.95628273
7040014050,64,43.21843782,64,3.766267205,11.84225991,8.653802694,23.15040394,43.21843782,0.873702441
7040014200,120,66.05619496,120,4.190505819,18.62305026,11.4800276,23.84115434,66.05619496,1.030639764
7040014210,57,42.53794586,57,3.750396521,10.98400048,8.626612275,18.87489224,42.53794586,0.851303708
7040014250,112,35.87890837,112,3.580149612,17.20741614,7.035096631,23.84115434,35.87890837,1.041595146
7040014930,84,31.77096979,84,3.458552973,13.71830719,6.008248736,23.84115434,31.77096979,1.015536047
7040014940,106,38.66026478,106,3.654812323,16.41746513,7.306461383,23.58367975,38.66026478,1.037389201
7040016260,111,45.64181424,111,3.820824275,16.61483858,8.302720165,22.69312405,45.64181424,1.048632163
7040016270,49,16.66855798,49,2.813524189,10.07581125,4.340139366,20.78191566,16.66855798,1.040902495
7040019010,9,7.524446285,9,2.018157225,2.320236077,2.139308502,0.596770906,7.524446285,0.993656778
7040019200,23,13.45092318,23,2.599047741,5.97465089,3.849254081,13.00004637,13.45092318,0.607105288
7040020100,53,31.13488185,53,3.438328794,10.02733473,5.954112125,20.88537437,31.13488185,0.621517639
7040021740,46,33.60155902,46,3.514572465,10.0857834,7.661617828,22.55074929,33.60155902,0.813091782
7040024300,9,6.898681973,9,1.931330375,2.909329271,2.489475865,0.293224935,6.898681973,0.957518684
7040024580,66,41.97361717,66,3.737041258,12.39332106,8.859911828,22.48372812,41.97361717,1.002477236
7040024600,17,10.85154996,17,2.384307923,3.269501234,2.550127647,2.939053337,10.85154996,0.928031353
7040024830,15,8.748803674,15,2.168916968,3.245171444,2.488668085,3.343907566,8.748803674,0.971553649
7040033480,75,30.65854406,75,3.422911386,12.51043066,5.633173152,23.58367975,30.65854406,0.987102941
7040034520,93,50.67332734,93,3.925399684,15.12293833,8.646486752,26.08650535,50.67332734,1.010457528
7040034530,141,75.40231993,141,4.322838043,21.00134727,12.5208463,26.08650535,75.40231993,1.053447027
7040038340,149,45.72188898,149,3.822577154,21.80147767,7.362195145,26.08650535,45.72188898,1.056128038
7040039620,139,68.73663124,139,4.230282263,21.24598088,10.96778951,23.84115434,68.73663124,1.053925765
7040039630,93,37.81746031,93,3.632770909,15.62782698,6.954860304,23.84115434,37.81746031,0.99969555
7040039870,125,56.58525471,125,4.035748434,19.48136689,9.595872844,23.84115434,56.58525471,1.031090969
7040039880,140,28.91404005,140,3.364327292,20.13933113,4.968942097,23.84115434,28.91404005,1.056358079
7040041050,141,69.64915063,141,4.243470505,20.87614602,11.2849093,23.84115434,69.64915063,1.044503501
7040041060,86,20.77103429,86,3.033559434,14.24183273,4.034916517,22.23151594,20.77103429,1.037953837
7040041400,132,54.84305984,132,4.004475649,19.74026392,9.255859038,23.84115434,54.84305984,1.044898998
7040041410,140,33.37879645,140,3.507920862,20.17542593,5.61360221,23.84115434,33.37879645,1.045918186
7040042040,139,37.57043213,139,3.626217361,20.84306514,6.399774361,25.32387788,37.57043213,1.038204193
7040043090,101,35.32517838,101,3.564595978,16.29160543,5.89480884,21.69791145,35.32517838,1.012832623
7040043100,30,25.62904243,30,3.243726178,5.631274397,4.44636551,11.56386695,25.62904243,0.515719285
7040043160,119,47.40242418,119,3.85867337,18.72278083,7.633332384,22.60173203,47.40242418,1.00780183
7040043170,144,34.08092972,144,3.528737982,20.09828105,5.270795995,22.69312405,34.08092972,1.05900757
7040045890,115,53.935784,115,3.987794154,17.78892187,9.375064487,22.84594173,53.935784,1.015271162
7040045900,75,32.75638352,75,3.48909786,12.40277717,5.46212155,19.19597469,32.75638352,1.028675824
7040046590,141,58.95119175,141,4.076709843,20.98215784,9.367837118,26.45096626,58.95119175,1.034154398
7040046600,72,35.6024605,72,3.572414751,12.59541843,6.159012956,19.49194898,35.6024605,0.948568401
7040046750,83,28.57986283,83,3.352702373,13.62932871,5.171004869,17.40331708,28.57986283,0.984970274
7040047060,41,17.41004984,41,2.857047616,8.06765818,3.488031108,19.67818543,17.41004984,0.919888565
7040047070,75,34.31297783,75,3.535523645,12.59461084,6.09628841,17.40331708,34.31297783,1.039039254
7040047850,80,25.91171176,80,3.254695058,12.76662452,4.358922024,16.7880969,25.91171176,1.055480921
7040047860,19,12.19813171,19,2.501282802,3.572511579,2.76028994,2.939053337,12.19813171,1.008457867
7040047970,92,26.48001761,92,3.276390396,14.28865211,4.676396321,19.49194898,26.48001761,1.057341797
7040047980,54,20.13487434,54,3.002453354,8.449416088,3.62032278,13.31235259,20.13487434,1.05739724
7040048300,87,27.06228413,87,3.298141029,13.23072192,4.576745193,19.24694489,27.06228413,1.055948352
7040048310,25,15.2258809,25,2.722996671,5.472082383,3.296658269,13.07481919,15.2258809,0.795519453
7040048410,83,34.13161803,83,3.53022417,12.2531262,5.462077231,18.60791187,34.13161803,1.079974584
7040048420,104,39.29750609,104,3.671161059,15.30063593,5.924868441,22.23151594,39.29750609,1.061155428
7040049270,157,46.69481609,157,3.843633154,21.04922299,6.854129564,23.84115434,46.69481609,1.052694182
7040049280,20,14.41333642,20,2.668153918,3.795884759,3.054529098,2.939053337,14.41333642,0.72883734
7040049990,44,26.0076912,44,3.25839231,7.131755963,4.536717782,13.50597126,26.0076912,0.85022063
7040050000,52,28.34472366,52,3.344440899,7.123491142,4.512680452,6.811267411,28.34472366,0.96533265
7040050640,41,29.23722729,41,3.375442804,6.157813932,4.652658002,6.068736427,29.23722729,0.944279525
7040050650,24,20.78306744,24,3.03413859,4.270313813,3.72756958,4.451658606,20.78306744,0.640477653
7040050920,50,32.35742067,50,3.476843382,7.37269018,4.935530566,14.62558757,32.35742067,0.900925694
7040050930,51,26.08234581,51,3.26125868,7.164854576,4.18791693,12.05351668,26.08234581,1.010813874
7040054660,58,35.6944811,58,3.574996086,8.047235492,5.209823274,13.45918354,35.6944811,1.049220026
7040054670,42,23.86930338,42,3.172593256,6.589292275,4.12948512,14.2191778,23.86930338,0.987896844
7040059990,53,34.17635977,53,3.53153417,10.86880486,7.780706205,21.97007676,34.17635977,1.048054245
7040064730,30,15.65132007,30,2.750555263,6.213746564,3.46497075,11.84252647,15.65132007,1.021828009
7040065760,80,50.11709623,80,3.914362192,12.59079128,8.118882791,17.68623775,50.11709623,1.064560134
7040070790,17,14.00830707,17,2.639650516,3.423019287,2.976344275,3.343907566,14.00830707,0.843523347
7040072800,28,17.82812504,28,2.880777269,4.47272647,3.346234173,5.267064211,17.82812504,1.084301988
7040073620,106,56.75004656,106,4.038656477,16.55214332,10.16660978,23.84115434,56.75004656,1.008850169
7040073630,99,61.24324966,99,4.114853634,16.19930811,11.01303163,25.32387788,61.24324966,0.989455439
7040073660,22,18.80418057,22,2.934079216,4.331333053,3.794848319,5.635460612,18.80418057,1.003729811
7040073690,61,26.20763024,61,3.266050599,10.88488948,5.428182418,22.90792123,26.20763024,0.969962651
7040073710,43,20.08305047,43,2.999876199,8.562228985,4.120135512,16.34815488,20.08305047,1.007825909
7040073720,87,33.01036379,87,3.496821567,15.07510219,7.408011411,23.58367975,33.01036379,1.008752354
7040073780,57,37.49731858,57,3.624269426,10.90936007,7.474904419,23.84115434,37.49731858,0.9053519
7040073830,60,32.92461479,60,3.494220548,10.93220949,7.066694256,22.64791549,32.92461479,0.861554497
7040073870,32,22.14950842,32,3.097815303,7.602016162,5.26821054,20.07171671,22.14950842,0.865844579
7040192420,50,24.96470556,50,3.21746305,10.28546131,6.280140048,21.402719,24.96470556,0.917940093
7040192560,127,54.67300913,127,4.001370153,19.25999995,9.60660554,26.08650535,54.67300913,1.047236031
7040194860,38,28.01316433,38,3.332674554,8.338021679,6.280269184,19.84445493,28.01316433,0.842296481
7040194980,16,8.267600123,16,2.112344276,3.746747643,2.457249269,10.35755091,8.267600123,1.011073412
7040282720,53,39.79738526,53,3.683801213,10.43221436,7.84392187,20.72701946,39.79738526,0.652668494
7040282770,45,32.37234413,45,3.477304482,9.846879662,6.972025013,20.48672321,32.37234413,0.776518235
7040374800,66,29.03588133,66,3.368532352,12.7024509,7.683489388,22.32631121,29.03588133,1.038248635
7040374950,137,46.6390091,137,3.842437296,20.78520018,7.730087953,26.08650535,46.6390091,1.042272422
7040379310,103,57.28987375,103,4.048123885,16.36132361,10.06550179,23.84115434,57.28987375,1.002625395
7040379430,136,62.47221603,136,4.134721914,19.64914768,10.38853042,23.84115434,62.47221603,1.056079717
7040388580,75,50.34316716,75,3.918862903,12.62926654,8.859562849,22.15519133,50.34316716,0.879175762
7040388740,128,69.99190613,128,4.248379609,19.08355547,11.57657657,23.84115434,69.99190613,1.040273386
7040392520,130,61.79847475,130,4.123878684,20.08950078,10.18582213,25.32387788,61.79847475,1.017863818
7040392650,144,60.35088882,144,4.100175675,21.45520421,9.689940504,23.84115434,60.35088882,1.054100914
7040394680,113,45.17461637,113,3.810535344,17.37583264,8.193077713,23.84115434,45.17461637,1.039405906
7040394690,82,30.49358585,82,3.417516361,13.55855208,5.89530846,22.90792123,30.49358585,1.007887108
7040395190,113,65.43457444,113,4.18105078,17.44116902,11.15669828,23.84115434,65.43457444,1.030836157
7040395340,94,47.30115051,94,3.856534619,14.97013814,8.297344426,23.58367975,47.30115051,0.927131184
7040402320,92,32.98596812,92,3.496082263,14.87456231,5.44944411,19.25647454,32.98596812,1.039312329
7040402430,152,30.49358883,152,3.417516459,21.61329488,5.130307797,26.08650535,30.49358883,1.053053201
7040426310,42,20.02402561,42,2.996932833,8.05926488,3.963076642,14.69041547,20.02402561,0.896572365
7040426320,72,26.45004131,72,3.27525772,11.76586817,4.557004263,17.63346047,26.45004131,1.029009643
7040569640,200,68.18293697,200,4.222194343,27.31989581,10.86883521,28.88056832,68.18293697,1.059686684
7040569650,155,53.0422402,155,3.971088581,22.47083927,8.598427008,28.88056832,53.0422402,1.061732988
7040585110,93,57.28130389,93,4.047974286,15.01268481,10.03841245,23.40787852,57.28130389,0.997035695
7040585120,106,56.55424681,106,4.035200298,16.54073265,9.870481325,25.32387788,56.55424681,0.967160589
7040607990,54,38.05796857,54,3.639110486,10.60860014,7.933395378,18.08505206,38.05796857,0.664285266
7040608130,67,45.34466735,67,3.814292581,12.2164517,8.612289239,23.15040394,45.34466735,0.928927299
7040612640,180,42.16775471,180,3.741655823,24.89493337,6.924722116,26.08650535,42.16775471,1.057086484
7040612840,95,44.35639205,95,3.792256826,16.08799919,7.969432364,22.84594173,44.35639205,0.965817022
7040632220,37,19.31572659,37,2.960919614,7.535388386,4.278506454,13.63350807,19.31572659,0.977117
7040686450,214,29.43621932,214,3.382225866,28.33127775,6.936675215,27.39784478,29.43621932,1.052667839
7040686540,112,56.62031733,112,4.036367884,17.78835052,10.00904022,23.85246304,56.62031733,1.048181259
7040707710,72,24.14575826,72,3.184108723,12.26016107,4.75621446,22.43596939,24.14575826,1.03386505
7040707810,108,38.63730986,108,3.654218386,16.20206254,6.399062336,23.58367975,38.63730986,1.055077899
7040741760,123,40.28497305,123,3.695978522,18.46890358,6.260122443,27.39784478,40.28497305,1.057092305
7040741770,56,32.9916563,56,3.49625469,10.53591124,6.456210048,15.16959361,32.9916563,0.89294285
8040000810,27,17.43343421,27,2.858389869,6.115547934,4.136517508,13.71265004,17.43343421,0.884682583
8040000820,56,36.87506229,56,3.607535504,11.34861149,7.757598504,21.72317007,36.87506229,1.006872103
8040002260,45,34.72796407,45,3.547545243,10.12998298,7.850116164,18.4560031,34.72796407,0.925587117
8040002270,37,16.42405087,37,2.798746777,8.338391041,4.755533635,14.92397202,16.42405087,0.759141283
8040007180,10,6.96985129,10,1.941593889,3.732069713,3.084191547,6.535409324,6.96985129,0.776218344
8040007190,18,9.675374744,18,2.269583971,5.24976046,3.569879248,11.93725624,9.675374744,0.918837453
8040008390,37,20.27624597,37,3.009450052,7.880276121,5.34799807,14.89935119,20.27624597,0.982074689
8040009560,23,20.0719315,23,2.999322396,6.671965757,5.504515149,20.56469757,20.0719315,0.757530701
8040141480,25,20.20355567,25,3.005858612,5.757185482,5.062061406,10.25922063,20.20355567,0.838269534
8040176200,82,39.353559,82,3.672586416,13.40408467,7.478374583,23.97322212,39.353559,0.900955466
8040183760,16,11.37759912,16,2.431646433,4.51670973,3.582420386,9.662167648,11.37759912,0.726034259
8040219290,22,14.48286647,22,2.672966328,5.742323592,3.972315723,13.35799697,14.48286647,0.907873432
8040252760,30,18.04176421,30,2.892689304,6.827483444,4.556697055,18.24284896,18.04176421,0.843045035
8040307300,69,47.88585383,69,3.868820134,13.37784615,9.888236619,22.32631121,47.88585383,0.797124407
